x_m,y_m,phi_rad,Ux_mps,Uy_mps,r_radps
1.0904654699441283,6.15949794528692,-3.7317783,3.2847892999999995,0,0.8825052894530601
1.0074633119145582,6.213599642602572,-3.7050735,3.2354126,0,0.8758828105405
0.9219501349663536,6.266100650113713,-3.6775305,3.1853942,0,0.91217298704562
0.835296853917032,6.315916322508227,-3.6468661,3.1453479,0,1.0312872334083
0.7470659297057596,6.362858375054262,-3.6118911000000002,3.1165491000000003,0,1.1582542534382398
0.6569395013370211,6.406591312420215,-3.5725418,3.0992046,0,1.28179259242296
0.5654881085182506,6.446414004851881,-3.5300919,3.0877084,0,1.34598489137364
0.4720022937107022,6.4823586595024505,-3.4852229,3.0828983,0,1.41534196187918
0.3772649779453684,6.513897079042108,-3.4389414,3.0807824,0,1.4433363878180798
0.2810152952734559,6.541004553619358,-3.3915745,3.0803977,0,1.4608502695661598
0.1836613293467356,6.563514755686393,-3.3446017,3.0800129000000003,0,1.4364964564697
0.08533304065247603,6.581472287056504,-3.2985515000000003,3.0820792,0,1.3848663320251202
-0.01365042480522094,6.5949941449863525,-3.2550256999999996,3.0891988,0,1.30443149281328
-0.11319222795704732,6.60434691117946,-3.2146564,3.1039913,0,1.1821898513075602
-0.21287212093731056,6.6098979064103425,-3.1789756000000002,3.1210584,0,1.04261483909304
-0.3129223083025059,6.6121464336370614,-3.1486226999999998,3.0820796,0,0.8361564835775199
-0.41274715903006604,6.611682378564618,-3.1247491000000003,3.0200278,0,0.6206990656672801
-0.5128172738131191,6.6091734686506065,-3.1079877,2.932594,0,0.3783923105606
-0.6126937458502952,6.605381230965924,-3.0990330999999998,2.8149956,0,0.13783879305004001
-0.7125150904829506,6.6011065204226576,-3.098401,2.6647147,0,-0.09940265186850998
-0.8126420979544323,6.597196571539885,-3.1066084,2.5219834,0,-0.31860796348382
-0.9120049620619572,6.594576128438139,-3.123843,2.3903309,0,-0.53172958677118
-1.0126283298772336,6.594149790213732,-3.1508396000000003,2.2666675,0,-0.71676083684825
-1.112380310319336,6.5968991245001245,-3.1875675,2.149947,0,-0.8959319336916001
-1.2119092532954985,6.603795896494162,-3.2341159,2.0381514,0,-1.0609124261575198
-1.3117082725236229,6.615959031086629,-3.2916802,1.9277866,0,-1.20056149196488
-1.4096654358601266,6.634175886614563,-3.3596187,1.8173816000000005,0,-1.339882758416
-1.5058082842726508,6.659480439371261,-3.4388163,1.7045655,0,-1.4756893993578002
-1.6007303646218367,6.6934844345736275,-3.5331795,1.5863128999999998,0,-1.6111843826965202
-1.691273407043501,6.736866688334454,-3.6452657,1.4613763000000002,0,-1.77732088738058
-1.7756335991719352,6.790965005366442,-3.7812110000000003,1.3252957,0,-1.96533294512144
-1.8506100014241385,6.856901450634716,-3.9507003,1.1832376,0,-2.29756308720472
-1.9104114068493063,6.9361643096572365,-4.2076497,1.1830899,0,-3.8035994822749197
-1.9613087904352229,7.018339553032164,-4.0558572999999996,1.1829421,0,-0.14611168495255
-2.019167837810508,7.100106360507844,-4.1514074,1.504578,0,-1.8810220614798
-2.066916388734959,7.187984176810849,-4.2759095,1.6114895,0,-1.9830232386935
-2.1034495280942878,7.280896997108383,-4.3979501,1.6902428,0,-2.05463277989232
-2.1285110843647903,7.377848933278992,-4.5194147000000005,1.7497086,0,-2.11037585874714
-2.141783604854139,7.477146275111897,-4.6372848,1.7950153000000002,0,-2.07999246753259
-2.1435385123485045,7.576859911969731,1.5332557000000002,1.8369625,0,-2.04202648149625
-2.1342401523885988,7.676262064085796,1.424013,1.877031,0,-2.0253063130326
-2.11424046501194,7.774254957230128,1.3169414000000002,1.9136204,0,-2.02376379753504
-2.083954636055252,7.869625078938428,1.2114512999999998,1.945864,0,-2.0335598095792
-2.043891274704837,7.96122078562191,1.107072,1.9733093,0,-2.05483085113253
-1.9946418100299632,8.047962009085486,1.0032128,1.9623775,0,-2.0559707400095
-1.9364396951929737,8.129352890043679,0.8981968999999999,1.9389395,0,-2.0560545481032
-1.8698481766395303,8.204215237216857,0.7905406000000004,1.9126589,0,-2.09031698699006
-1.7954949825672255,8.271298710911173,0.6783011000000001,1.8923093,0,-2.17566085611805
-1.7140546778097014,8.329286399745719,0.5600109999999998,1.8792575,0,-2.2658376810675
-1.6266497397918582,8.376820411239246,0.4367220999999999,1.8790228,0,-2.3948619099745603
-1.533311577726863,8.413251498842815,0.31093499999999996,1.8787881,0,-2.24641733116416
-1.4375232633787365,8.43831941940724,0.22389329999999985,1.8933596,0,0.35868675207816
-1.3427992024759323,8.45935729611407,0.19967920000000006,2.0850637,0,-1.23525053467634
-1.2441266495162986,8.475965635608379,0.1357678,2.1750833,0,-1.2869689475437598
-1.1443640741008136,8.486707081803358,0.08261289999999999,2.2515963,0,-1.02259668390876
-1.0435105687012711,8.492860907737247,0.04272969999999976,2.3468233,0,-0.78727848642848
-0.943388219598813,8.4955766503273,0.01482910000000004,2.4568815,0,-0.5676863023255501
-0.8442153882506578,8.495979382248485,-0.0035393999999999703,2.5797914,0,-0.35949238371516
-0.7433547928159374,8.494964120630161,-0.013758200000000054,2.7143355,0,-0.17245747746089998
-0.6437453806143064,8.49332091599114,-0.016484600000000293,2.8449554,0,0.0173485380292
-0.5437746094954757,8.491723627176842,-0.012900200000000028,2.9676072,0,0.1916465891724
-0.4433553840110717,8.490763154672008,-0.003776899999999861,3.0833715,0,0.35754683412855004
-0.3437835255435346,8.490955166261957,0.009903899999999854,3.1912038,0,0.5022061244136
-0.2431983752679532,8.49273308989605,0.027682899999999844,3.2802827000000003,0,0.64248535441356
-0.14387537651932433,8.496409887168111,0.048244399999999965,3.2585045,0,0.70617560067965
-0.043545477852785036,8.502301764024601,0.07097549999999986,3.1929276,0,0.75033287731584
0.05577712041917568,8.510468681796125,0.09487869999999998,3.1261609,0,0.76804552624297
0.1554628816982615,8.521141156413986,0.12031150000000013,3.0602429,0,0.8074946650999799
0.254783040374205,8.534462107489473,0.14855859999999987,3.0010014,0,0.90451772726742
0.35321703038332186,8.550705543148991,0.18089840000000001,2.9507376,0,1.0214140492968
0.4515675154042154,8.570439118278077,0.21728660000000044,2.9062391,0,1.10328159958532
0.5484067158038082,8.593723658359586,0.25678279999999987,2.8671284,0,1.1790145196783601
0.6447284197118819,8.621105328417222,0.2991412,2.831259,0,1.2316879821621
0.7394452935077829,8.652542053192258,0.34374629999999984,2.7981549,0,1.27843947853434
0.832749775477462,8.68831097089227,0.3903072999999999,2.7668902,0,1.3151734677601001
0.92431497893583,8.728499117056623,0.438712,2.7366509,0,1.34346325023859
1.0134825838451638,8.772965201530218,0.48828359999999993,2.7067197,0,1.36470966704604
1.1007856204114024,8.82213887600868,0.5394277000000001,2.6766238,0,1.38167936179474
1.1848563522340596,8.875376931195765,0.5913865,2.6462661,0,1.39825816293951
1.266556170012924,8.933374615617046,0.6451297,2.6164903,0,1.42344503152452
1.3446394682519491,8.995456239640948,0.7002386,2.588538,0,1.4604156057989999
1.4191652339113223,9.061893406707316,0.7579758999999999,2.5646742,0,1.5178785737999398
1.489648465254608,9.132643864767026,0.8188729000000001,2.5485663,0,1.6071692344071
1.5554909572188098,9.207625127744878,0.883743,2.5404299,0,1.6929704300889
1.6162538487484563,9.286831106799022,0.9508451,2.5341117000000004,0,1.7156278314079498
1.6715660414820133,9.370009778406631,1.0186285000000002,2.5280246,0,1.703926500769
1.7211851966652252,9.456773799853574,1.0853899,2.5206799,0,1.6708929159646102
1.7649003330278739,9.546580234215675,1.1520418000000001,2.5109969,0,1.69816234460069
1.8024728795762368,9.639194984118001,1.2206978999999998,2.5057013,0,1.74598293921533
1.833476593811204,9.734050158812302,1.2908745000000001,2.5030371,0,1.7742673355791798
1.857719644390044,9.830947930125797,1.3620872999999998,2.5016203,0,1.78777844447846
1.8749968387360545,9.929396521578287,1.4337242000000003,2.5013079,0,1.79905870341288
1.8851568056488175,10.028702284800888,1.5054461999999997,2.5009955,0,1.7872739091874998
1.8882066838193563,10.128721383987566,1.5766888999999997,2.5018829,0,1.7738957718544701
1.884203857724571,10.228415641065062,-4.6367495000000005,2.5040425,0,1.727249453437
1.8733194288026984,10.327805768054851,-4.5685802,2.5106999,0,1.6827609560364205
1.8558253876971225,10.426164048432486,-4.5030181,2.5213121,0,1.62134663869607
1.83204158950012,10.523236568000002,-4.4401537,2.5372776000000004,0,1.55118977980824
1.8023773038703603,10.618658401139623,-4.380788000000001,2.559086,0,1.4779279530748002
1.7672529378475554,10.712250942921512,-4.3250532,2.5866472000000003,0,1.3872703676392797
1.7271971990863542,10.803746066927904,-4.2734849,2.6213076,0,1.2997066952008798
1.6826324414440188,10.893220500463297,-4.2262799,2.6623259,0,1.1938907642701002
1.6341265555621325,10.980568017028187,-4.1838844,2.7111429,0,1.08263472974262
1.5821748316356543,11.065912075614866,-4.1465043,2.7678834,0,0.96634531888686
1.527238886534109,11.14940329984622,-4.1129696,2.8326722,0,0.9399120786214201
1.4696312046692954,11.230934809170302,-4.0800444,2.8964196,0,0.9485276005828799
1.409357207757515,11.310544459696159,-4.0469145,2.9559109,0,0.9925079764395401
1.3464325950537717,11.388112402421319,-4.013080200000001,3.0080272,0,1.0304147574959999
1.2809006884493537,11.463466661958776,-3.9783498,3.0538246,0,1.0772238015866802
1.2127494295919004,11.536473011015728,-3.9426369,3.0927972,0,1.1218528025937602
1.1418887480059619,11.607068045732241,-3.9058183,3.1255256,0,1.1671050147164799
1.0686112822041058,11.674819370825098,-3.8681005,3.1522648,0,1.20484036872016
0.9925748502328422,11.73991347385609,-3.8293719,3.1740488,0,1.2425109214138401
0.9142816011661444,11.801807949112206,-3.7900211,3.1911164,0,1.26820454456208
0.8334271021713517,11.860664560403984,-3.7499178,3.204873,0,1.2928880725236
0.7503464855994552,11.916161742920965,-3.7094541000000003,3.2155685000000003,0,1.3086193328065998
0.6650245782200113,11.968266743295727,-3.6685887000000004,3.2242303,0,1.31854285514743
0.5776944574349716,12.016812983934631,-3.6277021,3.2315272,0,1.3245134859765602
0.488368468631901,12.061785987565631,-3.586792,3.2379136,0,1.3179480476723202
0.397467830810317,12.103005957318757,-3.5462949000000004,3.2446801,0,1.31369569591168
0.3046927599034033,12.140639803748766,-3.5061565000000003,3.2515808,0,1.29135035744832
0.21077738728200213,12.174458056573586,-3.4668222,3.2604146000000003,0,1.2704841269747
0.11543650813964595,12.204659773745494,-3.4285601999999997,3.2709525,0,1.22783706564
0.019141162928797195,12.231233265006034,-3.3917897999999997,3.2852919000000003,0,1.1847386796861
-0.07799124926391303,12.254309210860436,-3.3565613,3.3033178,0,1.13942364903918
-0.1760403345150168,12.27405782377177,-3.3227595,3.3251002,0,1.10254969220678
-0.27441560235626683,12.290503009741595,-3.2903159,3.3496539,0,1.06873923347244
-0.3735914851335942,12.303845634568734,-3.2589207,3.3765741,0,1.04097888621504
-0.4729258399596481,12.314104620521144,-3.2286703,3.4051815000000003,0,1.01490447104865
-0.5725523141935845,12.321404037350936,-3.1993473000000003,3.4352604,0,0.99264185235072
-0.6724294309367006,12.325826403946099,-3.1708735,3.4663956,0,0.9741056931384
-0.7721942663578789,12.327441152956046,-3.1432141000000002,3.4981986000000003,0,0.95650439734122
-0.8722200058238745,12.326324956422901,-3.1161640000000004,3.5305731,0,0.9438182212183199
-0.9720305711595244,12.322542378277225,-3.0897652,3.5630332,0,0.93217072227696
-1.0717085592548417,12.31615269552771,-3.0638796,3.5954942,0,0.92272533942396
-1.1712742181123559,12.307200607932687,-3.0384389,3.6277586,0,0.91621691706778
-1.2704586122011028,12.295753908192232,-3.0134175,3.6595625,0,0.9104182736687499
-1.3694450053632758,12.281828064471869,-2.98869,3.6908701,0,0.90763995155449
-1.4680110747343493,12.265481902904492,-2.9642543999999997,3.7214168,0,0.90607307180504
-1.5661047859282482,12.246752245666368,-2.9400409,3.751124,0,0.9055348376464
-1.6638136555696628,12.225640317667072,-2.9159759,3.7799323,0,0.90759803258008
-1.7609179836636837,12.202207218924933,-2.8920525,3.8076265,0,0.9101453390733
-1.8574574002297928,12.176455753286538,-2.8681981000000007,3.8342061,0,0.91419551173215
-1.9533680214694136,12.148407860676224,-2.8443872,3.859568,0,0.9195644614944
-2.048549965387291,12.1180958415123,-2.8205878,3.8836285,0,0.9254158542024
-2.143020964094544,12.085512818132722,-2.7967493,3.9063879,0,0.93280558536342
-2.236670738115878,12.050691394944073,-2.7728599,3.9277398,0,0.9407408149776
-2.3294535857396768,12.013641629458736,-2.7488835,3.9476781,0,0.9492365689286401
-2.4213374255706412,11.974365542586336,-2.724792,3.9661941,0,0.9588179048091601
-2.51223389103492,11.932886919167144,-2.7005689000000004,3.9832254,0,0.9686766018006
-2.602099820291889,11.889209791013947,-2.6761863000000004,3.998791,0,0.979151961842
-2.6908705395794796,11.843347105500946,-2.6516282,4.0128741,0,0.9901313386976701
-2.778482859060877,11.795310195082605,-2.6268742,4.0254687,0,1.00140981029595
-2.864875083824357,11.745109877238633,-2.6019067,4.0365887,0,1.0131700392984202
-2.949980640202841,11.6927591183429,-2.5767100000000003,4.046228299999999,0,1.025192864371
-3.033736037374537,11.638269153854829,-2.551267,4.0414736000000016,0,1.03423613063952
-3.1160679540114944,11.581658217887162,-2.5255866,4.0335378,0,1.04118961628118
-3.196914736201312,11.522941227714616,-2.4996896,4.0258574000000005,0,1.0458694422311998
-3.276210559244416,11.462146042966184,-2.4736997,4.0181696,0,1.04651298510592
-3.3538966850898104,11.399309152837032,-2.447652,4.0103389,0,1.0461558540468299
-3.4299200804014034,11.334467489498264,-2.4215626,4.0022539,0,1.0459730477494005
-3.5042233700621344,11.267663828830285,-2.3954196000000003,3.9939225,0,1.0462327611945
-3.5767530487604504,11.19893790786411,-2.3692074,3.9853808,0,1.04701174464848
-3.647453733279426,11.128331682520447,-2.3429121,3.9766734,0,1.04838671280294
-3.716269949406988,11.055888009675037,-2.3165183000000003,3.9678547,0,1.05024431840454
-3.7831463209261034,10.98164954521356,-2.2900098,3.9589889,0,1.05277512008578
-3.848026190684405,10.905660857926538,-2.2633701,3.950192,0,1.0559866564768
-3.9108536944896577,10.827965808639584,-2.2365803,3.941543,0,1.0599589552514
-3.9715703992791034,10.748611384022928,-2.2096217,3.9331305,0,1.0647621430641
-4.030118559955186,10.667643363806867,-2.182472,3.9250571000000014,0,1.0705059432484398
-4.086438359524877,10.585110348581383,-2.155109,3.9174431,0,1.0773321094879
-4.1404691790351835,10.501060746946306,-2.1275065,3.9104086,0,1.08519860679244
-4.192148029652617,10.415545991351086,-2.0996361,3.9041271,0,1.0945923067728
-4.2414111195837325,10.32861722226001,-2.0714687,3.8987648,0,1.10538286449024
-4.288192760130035,10.240325899122087,-2.0429663000000002,3.8945076,0,1.11771316602948
-4.332420867916278,10.150734045860206,-2.0140959,3.8916214,0,1.13229915762548
-4.374027824339467,10.059890141073044,-1.9848212000000003,3.8900969,0,1.14638627080015
-4.412942308988304,9.967862501368623,-1.9552395,3.8896111000000007,0,1.15692787038955
-4.4491070557505825,9.874724803082328,-1.9255595,3.8891253,0,1.14723168205785
-4.482515689969216,9.780549613587985,-1.8963215,3.8896228,0,1.12838968729928
-4.513177368228259,9.685462547601972,-1.8676435,3.8919875,0,1.10526256739875
-4.541130242645157,9.589538627360543,-1.8395597000000001,3.8965905,0,1.0846323313550998
-4.566408619531463,9.49285831382933,-1.8120033,3.9031152,0,1.0661472359140798
-4.5890298780641805,9.395559440111047,-1.7849375,3.9112901,0,1.05135008533188
-4.609036095145338,9.297659486317693,-1.7582865,3.920699,0,1.0383520421114998
-4.626443291011273,9.199270397846787,-1.7319865,3.9311271,0,1.02826373620887
-4.6412686298358965,9.100488507876074,-1.7059912000000002,3.9422559,0,1.02169199074437
-4.653539928218921,9.00128533682023,-1.680191,3.953716000000001,0,1.0165450605908
-4.66324850367173,8.90189268309252,-1.6545703,3.965358,0,1.014869934372
-4.670416313071701,8.802236123406693,-1.6290325,3.9764764,0,1.01789405474796
-4.6750341598987735,8.702376052746132,-1.6033593000000002,3.9646623,0,1.02157294897608
-4.677073889632206,8.602527163385894,-1.5774036,3.954219,0,1.0383150373179
-4.676492369387564,8.50256638049392,-1.5508701,3.9454044,0,1.05718570697628
-4.673237794828276,8.402713533096321,-1.5238973,3.9377707,0,1.07122956611972
-4.667270346948004,8.302976919791446,-1.4965213,3.9312156,0,1.0839414974980799
-4.658552595630604,8.203393716733013,-1.4687749,3.9258211,0,1.0971394082642498
-4.647068180762082,8.104167997723032,-1.4407263000000001,3.9212231,0,1.10646014881782
-4.63278376699471,8.005256393941004,-1.4123791,3.9174594,0,1.11591534055986
-4.615692938698748,7.906807376965675,-1.3838065,3.9144042,0,1.12390608254652
-4.595784231468616,7.80888456462006,-1.3550147000000001,3.9118997,0,1.13015329998958
-4.573057983318671,7.711581758214092,-1.3260554999999998,3.9099998,0,1.13676440785348
-4.547513915286903,7.614971064142639,-1.2969531,3.9084239,0,1.1404702771722
-4.519165112751875,7.519150956477754,-1.2677281,3.9072007000000006,0,1.14436008629943
-4.488029220862834,7.424215863492262,-1.2384256,3.9062657,0,1.1475190652150902
-4.45410849951878,7.330201764386494,-1.2090331,3.9054807,0,1.1492521364065502
-4.417457925026753,7.237276017774401,-1.1796042999999998,3.9049036,0,1.15150218397032
-4.378065020004713,7.145420947543937,-1.1501209000000001,3.9044018,0,1.1524037132790002
-4.335988991542518,7.054786969154762,-1.1206101,3.9039142,0,1.152689226263
-4.291277220303801,6.965471913699668,-1.0911246000000001,3.9034266,0,1.1522193189279
-4.243914059059364,6.877441135916082,-1.0616936000000001,3.9030003,0,1.14535378213641
-4.194027082499564,6.79090147042001,-1.0324703,3.9032728,0,1.1382568008448
-4.141622282314547,6.705822055752488,-1.0034284000000002,3.9042462,0,1.1308531990914
-4.086777494643674,6.6222961182263695,-0.9745663000000001,3.9059303,0,1.12561997749369
-4.029576485330817,6.540419825005497,-0.9458478,3.9080871,0,1.12121260259805
-3.970018057429253,6.460173487074701,-0.9171799,3.9106204,0,1.12142593050968
-3.9082102235853937,6.3816978313617945,-0.8885523000000001,3.9130576,0,1.12066017475824
-3.8441664831275815,6.305002723369026,-0.8599675000000001,3.9154994,0,1.11846396980976
-3.7779979705368616,6.2302010574147735,-0.8316591,3.9180885,0,1.0987072426992
-3.70971983903734,6.15723807923163,-0.8039689000000001,3.9225738,0,1.07488877714832
-3.6395078708725728,6.086211135893767,-0.7768665,3.9293042,0,1.05503468077764
-3.567440310128459,6.017114244674237,-0.7503436,3.937817700000001,0,1.0361122927156798
-3.493412100002656,5.949782247865733,-0.7242856000000001,3.9479697,0,1.0165564013014798
-3.4179959590029503,5.884644139828182,-0.6990921000000001,3.9597762,0,0.98085279982242
-3.340739875556391,5.821181014656879,-0.6748972,3.9747984,0,0.93712549941312
-3.262098173024063,5.759622940697271,-0.6520231000000001,3.9620459,0,0.8806669220592199
-3.1821268775655067,5.699852251813833,-0.6299634000000001,3.9364212,0,0.8908081811388001
-3.1005232532597864,5.641696866711332,-0.6065312,3.9156199,0,0.94540841300346
-3.017973552015744,5.585818556073307,-0.5817598,3.8993949,0,0.99618426419535
-2.933642871445437,5.53182124898111,-0.5554755,3.8875547999999993,0,1.0437248813718
-2.8481826341682184,5.480273959767598,-0.5283017000000001,3.8781993,0,1.07143904046939
-2.7611444385443003,5.430998763478257,-0.5002931000000002,3.8706402,0,1.09171252015392
-2.672819665083891,5.384232258186363,-0.47197810000000007,3.8637783,0,1.1007587546879398
-2.5831840990005746,5.339983086467866,-0.44373010000000024,3.857146100000002,0,1.06233325028895
-2.4923776732887446,5.29822384764611,-0.41700420000000005,3.846609,0,0.9987324067773001
-2.400498132012628,5.258808456992582,-0.39240410000000026,3.8296428,0,0.88290231857604
-2.307816959537369,5.22155399056275,-0.37090939999999994,3.8004881,0,0.7581745730214
-2.2142793084837824,5.186095978597932,-0.35279119999999997,3.7578508,0,0.61170332900908
-2.120292821394317,5.152206633351349,-0.33836869999999997,3.6989033,0,0.46367158448754
-2.0258267736677342,5.119473641448395,-0.32781649999999996,3.6228336,0,0.31013593087824
-1.931050787703585,5.08753838876279,-0.32128369999999995,3.528289,0,0.15821588816690002
-1.8363490601917656,5.0560986182789405,-0.31890339999999995,3.4145139,0,0.00861106260441
-1.741238023108609,5.0245499353770136,-0.32077239999999985,3.2928872000000005,0,-0.13099599214680002
-1.646810997761638,4.99280900285932,-0.32692469999999996,3.1797035,0,-0.2663147947611
-1.5520184083575517,4.960063475691966,-0.3374112,3.0735923,0,-0.38765006693444
-1.4579778789921498,4.926240174161292,-0.3522396000000001,2.9739389,0,-0.5028353735753399
-1.3647416829108532,4.890916154396547,-0.37119840000000015,2.8801038,0,-0.6116585884004401
-1.271599273393071,4.853350284690232,-0.3945822000000001,2.7904663,0,-0.70463431869787
-1.1801736743610598,4.813756845787581,-0.4219225,2.7049315,0,-0.7974546506656499
-1.0896485033715335,4.771351662168513,-0.45331639999999984,2.6223284,0,-0.8796107620060799
-1.0001086080303292,4.725679062587736,-0.4890677000000001,2.5414352000000004,0,-0.95137788038384
-0.9129811080781892,4.677023890327737,-0.5286694000000001,2.4622732000000003,0,-1.0256800921002398
-0.8286082313445077,4.625207214220785,-0.5720090000000001,2.3849151,0,-1.1030959736605501
-0.7454261565136209,4.568714696503135,-0.6202259000000001,2.3065877,0,-1.1566185655107801
-0.6653573497002955,4.5082533481843114,-0.6721282,2.225706,0,-1.1803571049858002
-0.5891212250439948,4.444150991633797,-0.7235264000000001,2.142278,0,-1.0067095606944
-0.5155196684804543,4.3765022125218005,-0.7541064000000001,2.0406243,0,0.006816705474150001
-0.44215165267113976,4.310146362687109,-0.7103155999999999,1.8439604,0,0.36956396182344
-0.3677475979762406,4.244731820133572,-0.747537,1.73585,0,-1.478914516965
-0.2977101916953667,4.17254017297126,-0.8590188000000001,1.6862351999999998,0,-2.16693229194624
-0.2379669542340398,4.092893813103908,-0.9969208000000002,1.6587067,0,-2.43724275044411
-0.190391084734826,4.0051932788794575,-1.1515372,1.653036,0,-2.6674807200888
-0.15747106926525745,3.9109047591608133,-1.3176194,1.6528294999999995,0,-2.7226037252039506
-0.1403711884368442,3.8125005349489225,-1.4761883,1.6526231,0,-2.5015817011754704
